"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"1986"	"1986"	"Wisconsin"	"55"	"10-14 years"	"10-14"	87	326926	26.6
	"1986"	"1986"	"Wisconsin"	"55"	"15-19 years"	"15-19"	282	378466	74.5
	"1986"	"1986"	"Wisconsin"	"55"	"20-24 years"	"20-24"	371	414461	89.5
	"1986"	"1986"	"Wisconsin"	"55"	"25-34 years"	"25-34"	775	817456	94.8
	"1986"	"1986"	"Wisconsin"	"55"	"35-44 years"	"35-44"	975	625170	156.0
	"1986"	"1986"	"Wisconsin"	"55"	"45-54 years"	"45-54"	1837	431976	425.3
	"1986"	"1986"	"Wisconsin"	"55"	"55-64 years"	"55-64"	4645	426780	1088.4
	"1986"	"1986"	"Wisconsin"	"55"	"65-74 years"	"65-74"	9236	350669	2633.8
	"1986"	"1986"	"Wisconsin"	"55"	"75-84 years"	"75-84"	12339	202470	6094.2
	"1986"	"1986"	"Wisconsin"	"55"	"85+ years"	"85+"	10694	67680	15800.8
	"1986"	"1986"	"Wisconsin"	"55"	"Not Stated"	"NS"	4	Not Applicable	Not Applicable
	"1986"	"1986"	"Wyoming"	"56"	"< 1 year"	"1"	94	8633	1088.8
	"1986"	"1986"	"Wyoming"	"56"	"1-4 years"	"1-4"	26	38248	68.0
	"1986"	"1986"	"Wyoming"	"56"	"5-9 years"	"5-9"	9	45147	19.9 (Unreliable)
	"1986"	"1986"	"Wyoming"	"56"	"10-14 years"	"10-14"	8	39644	20.2 (Unreliable)
	"1986"	"1986"	"Wyoming"	"56"	"15-19 years"	"15-19"	52	38342	135.6
	"1986"	"1986"	"Wyoming"	"56"	"20-24 years"	"20-24"	61	34516	176.7
	"1986"	"1986"	"Wyoming"	"56"	"25-34 years"	"25-34"	125	90314	138.4
	"1986"	"1986"	"Wyoming"	"56"	"35-44 years"	"35-44"	125	68767	181.8
	"1986"	"1986"	"Wyoming"	"56"	"45-54 years"	"45-54"	165	45509	362.6
	"1986"	"1986"	"Wyoming"	"56"	"55-64 years"	"55-64"	376	43157	871.2
	"1986"	"1986"	"Wyoming"	"56"	"65-74 years"	"65-74"	694	25357	2736.9
	"1986"	"1986"	"Wyoming"	"56"	"75-84 years"	"75-84"	841	12969	6484.7
	"1986"	"1986"	"Wyoming"	"56"	"85+ years"	"85+"	642	4090	15696.8
	"1986"	"1986"	"Wyoming"	"56"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1987"	"1987"	"Alabama"	"01"	"< 1 year"	"1"	727	59583	1220.1
	"1987"	"1987"	"Alabama"	"01"	"1-4 years"	"1-4"	129	230645	55.9
	"1987"	"1987"	"Alabama"	"01"	"5-9 years"	"5-9"	86	299225	28.7
	"1987"	"1987"	"Alabama"	"01"	"10-14 years"	"10-14"	96	297823	32.2
	"1987"	"1987"	"Alabama"	"01"	"15-19 years"	"15-19"	356	331220	107.5
	"1987"	"1987"	"Alabama"	"01"	"20-24 years"	"20-24"	427	335645	127.2
	"1987"	"1987"	"Alabama"	"01"	"25-34 years"	"25-34"	992	659635	150.4
	"1987"	"1987"	"Alabama"	"01"	"35-44 years"	"35-44"	1351	540936	249.8
	"1987"	"1987"	"Alabama"	"01"	"45-54 years"	"45-54"	2239	395004	566.8
	"1987"	"1987"	"Alabama"	"01"	"55-64 years"	"55-64"	5230	367724	1422.3
	"1987"	"1987"	"Alabama"	"01"	"65-74 years"	"65-74"	8895	294406	3021.3
	"1987"	"1987"	"Alabama"	"01"	"75-84 years"	"75-84"	10548	161897	6515.3
	"1987"	"1987"	"Alabama"	"01"	"85+ years"	"85+"	6631	43438	15265.4
	"1987"	"1987"	"Alabama"	"01"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1987"	"1987"	"Alaska"	"02"	"< 1 year"	"1"	121	11677	1036.2
	"1987"	"1987"	"Alaska"	"02"	"1-4 years"	"1-4"	42	48849	86.0
	"1987"	"1987"	"Alaska"	"02"	"5-9 years"	"5-9"	14	48314	29.0 (Unreliable)
	"1987"	"1987"	"Alaska"	"02"	"10-14 years"	"10-14"	16	43167	37.1 (Unreliable)
	"1987"	"1987"	"Alaska"	"02"	"15-19 years"	"15-19"	42	40534	103.6
	"1987"	"1987"	"Alaska"	"02"	"20-24 years"	"20-24"	80	44794	178.6
	"1987"	"1987"	"Alaska"	"02"	"25-34 years"	"25-34"	187	113354	165.0
	"1987"	"1987"	"Alaska"	"02"	"35-44 years"	"35-44"	189	92525	204.3
	"1987"	"1987"	"Alaska"	"02"	"45-54 years"	"45-54"	202	47646	424.0
	"1987"	"1987"	"Alaska"	"02"	"55-64 years"	"55-64"	316	29487	1071.7
	"1987"	"1987"	"Alaska"	"02"	"65-74 years"	"65-74"	409	12920	3165.6
	"1987"	"1987"	"Alaska"	"02"	"75-84 years"	"75-84"	304	4548	6684.3
	"1987"	"1987"	"Alaska"	"02"	"85+ years"	"85+"	132	959	13764.3
	"1987"	"1987"	"Alaska"	"02"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1987"	"1987"	"Arizona"	"04"	"< 1 year"	"1"	601	63369	948.4
	"1987"	"1987"	"Arizona"	"04"	"1-4 years"	"1-4"	155	223385	69.4
	"1987"	"1987"	"Arizona"	"04"	"5-9 years"	"5-9"	70	253137	27.7
	"1987"	"1987"	"Arizona"	"04"	"10-14 years"	"10-14"	70	235481	29.7
	"1987"	"1987"	"Arizona"	"04"	"15-19 years"	"15-19"	260	260101	100.0
	"1987"	"1987"	"Arizona"	"04"	"20-24 years"	"20-24"	372	285285	130.4
	"1987"	"1987"	"Arizona"	"04"	"25-34 years"	"25-34"	903	619359	145.8
	"1987"	"1987"	"Arizona"	"04"	"35-44 years"	"35-44"	1025	468145	218.9
	"1987"	"1987"	"Arizona"	"04"	"45-54 years"	"45-54"	1547	311045	497.4
	"1987"	"1987"	"Arizona"	"04"	"55-64 years"	"55-64"	3483	296174	1176.0
	"1987"	"1987"	"Arizona"	"04"	"65-74 years"	"65-74"	6584	266296	2472.4
	"1987"	"1987"	"Arizona"	"04"	"75-84 years"	"75-84"	7293	131179	5559.6
	"1987"	"1987"	"Arizona"	"04"	"85+ years"	"85+"	4575	31665	14448.1
	"1987"	"1987"	"Arizona"	"04"	"Not Stated"	"NS"	31	Not Applicable	Not Applicable
	"1987"	"1987"	"Arkansas"	"05"	"< 1 year"	"1"	356	34565	1029.9
	"1987"	"1987"	"Arkansas"	"05"	"1-4 years"	"1-4"	77	134639	57.2
	"1987"	"1987"	"Arkansas"	"05"	"5-9 years"	"5-9"	61	175898	34.7
	"1987"	"1987"	"Arkansas"	"05"	"10-14 years"	"10-14"	59	171605	34.4
	"1987"	"1987"	"Arkansas"	"05"	"15-19 years"	"15-19"	219	184788	118.5
	"1987"	"1987"	"Arkansas"	"05"	"20-24 years"	"20-24"	214	185197	115.6
	"1987"	"1987"	"Arkansas"	"05"	"25-34 years"	"25-34"	508	361539	140.5
	"1987"	"1987"	"Arkansas"	"05"	"35-44 years"	"35-44"	723	309413	233.7
	"1987"	"1987"	"Arkansas"	"05"	"45-54 years"	"45-54"	1243	228057	545.0
	"1987"	"1987"	"Arkansas"	"05"	"55-64 years"	"55-64"	2975	217182	1369.8
	"1987"	"1987"	"Arkansas"	"05"	"65-74 years"	"65-74"	5800	194766	2977.9
	"1987"	"1987"	"Arkansas"	"05"	"75-84 years"	"75-84"	7177	113694	6312.6
	"1987"	"1987"	"Arkansas"	"05"	"85+ years"	"85+"	5014	31931	15702.6
	"1987"	"1987"	"Arkansas"	"05"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1987"	"1987"	"California"	"06"	"< 1 year"	"1"	4546	503413	903.0
	"1987"	"1987"	"California"	"06"	"1-4 years"	"1-4"	914	1783479	51.2
	"1987"	"1987"	"California"	"06"	"5-9 years"	"5-9"	467	1990412	23.5
	"1987"	"1987"	"California"	"06"	"10-14 years"	"10-14"	439	1789331	24.5
	"1987"	"1987"	"California"	"06"	"15-19 years"	"15-19"	1766	2063539	85.6
	"1987"	"1987"	"California"	"06"	"20-24 years"	"20-24"	2848	2464434	115.6
	"1987"	"1987"	"California"	"06"	"25-34 years"	"25-34"	7467	5447336	137.1
	"1987"	"1987"	"California"	"06"	"35-44 years"	"35-44"	9065	4066030	222.9
	"1987"	"1987"	"California"	"06"	"45-54 years"	"45-54"	12166	2540768	478.8
	"1987"	"1987"	"California"	"06"	"55-64 years"	"55-64"	26490	2245434	1179.7
	"1987"	"1987"	"California"	"06"	"65-74 years"	"65-74"	45384	1763392	2573.7
	"1987"	"1987"	"California"	"06"	"75-84 years"	"75-84"	54472	901179	6044.5
	"1987"	"1987"	"California"	"06"	"85+ years"	"85+"	43216	275831	15667.6
	"1987"	"1987"	"California"	"06"	"Not Stated"	"NS"	184	Not Applicable	Not Applicable
	"1987"	"1987"	"Colorado"	"08"	"< 1 year"	"1"	527	53808	979.4
	"1987"	"1987"	"Colorado"	"08"	"1-4 years"	"1-4"	99	213109	46.5
	"1987"	"1987"	"Colorado"	"08"	"5-9 years"	"5-9"	63	242750	26.0
	"1987"	"1987"	"Colorado"	"08"	"10-14 years"	"10-14"	51	220747	23.1
	"1987"	"1987"	"Colorado"	"08"	"15-19 years"	"15-19"	173	243618	71.0
	"1987"	"1987"	"Colorado"	"08"	"20-24 years"	"20-24"	270	256256	105.4
	"1987"	"1987"	"Colorado"	"08"	"25-34 years"	"25-34"	729	643485	113.3
	"1987"	"1987"	"Colorado"	"08"	"35-44 years"	"35-44"	843	520843	161.9
	"1987"	"1987"	"Colorado"	"08"	"45-54 years"	"45-54"	1143	307550	371.6
	"1987"	"1987"	"Colorado"	"08"	"55-64 years"	"55-64"	2638	255916	1030.8
	"1987"	"1987"	"Colorado"	"08"	"65-74 years"	"65-74"	4437	179709	2469.0
	"1987"	"1987"	"Colorado"	"08"	"75-84 years"	"75-84"	5454	93196	5852.2
	"1987"	"1987"	"Colorado"	"08"	"85+ years"	"85+"	4666	30023	15541.4
	"1987"	"1987"	"Colorado"	"08"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1987"	"1987"	"Connecticut"	"09"	"< 1 year"	"1"	411	46941	875.6
	"1987"	"1987"	"Connecticut"	"09"	"1-4 years"	"1-4"	63	172413	36.5
	"1987"	"1987"	"Connecticut"	"09"	"5-9 years"	"5-9"	43	198548	21.7
	"1987"	"1987"	"Connecticut"	"09"	"10-14 years"	"10-14"	31	192290	16.1
	"1987"	"1987"	"Connecticut"	"09"	"15-19 years"	"15-19"	146	245392	59.5
	"1987"	"1987"	"Connecticut"	"09"	"20-24 years"	"20-24"	235	277049	84.8
	"1987"	"1987"	"Connecticut"	"09"	"25-34 years"	"25-34"	730	564254	129.4
	"1987"	"1987"	"Connecticut"	"09"	"35-44 years"	"35-44"	904	483805	186.9
	"1987"	"1987"	"Connecticut"	"09"	"45-54 years"	"45-54"	1359	326352	416.4
	"1987"	"1987"	"Connecticut"	"09"	"55-64 years"	"55-64"	3462	317308	1091.1
	"1987"	"1987"	"Connecticut"	"09"	"65-74 years"	"65-74"	6507	251955	2582.6
	"1987"	"1987"	"Connecticut"	"09"	"75-84 years"	"75-84"	7822	131740	5937.5
	"1987"	"1987"	"Connecticut"	"09"	"85+ years"	"85+"	6610	43083	15342.5
	"1987"	"1987"	"Connecticut"	"09"	"Not Stated"	"NS"	4	Not Applicable	Not Applicable
	"1987"	"1987"	"Delaware"	"10"	"< 1 year"	"1"	116	9889	1173.0
	"1987"	"1987"	"Delaware"	"10"	"1-4 years"	"1-4"	17	37345	45.5 (Unreliable)
	"1987"	"1987"	"Delaware"	"10"	"5-9 years"	"5-9"	16	44890	35.6 (Unreliable)
	"1987"	"1987"	"Delaware"	"10"	"10-14 years"	"10-14"	8	40229	19.9 (Unreliable)
	"1987"	"1987"	"Delaware"	"10"	"15-19 years"	"15-19"	25	48805	51.2
	"1987"	"1987"	"Delaware"	"10"	"20-24 years"	"20-24"	66	57511	114.8
	"1987"	"1987"	"Delaware"	"10"	"25-34 years"	"25-34"	156	113907	137.0
	"1987"	"1987"	"Delaware"	"10"	"35-44 years"	"35-44"	167	88665	188.3
	"1987"	"1987"	"Delaware"	"10"	"45-54 years"	"45-54"	340	61953	548.8
	"1987"	"1987"	"Delaware"	"10"	"55-64 years"	"55-64"	789	59981	1315.4
	"1987"	"1987"	"Delaware"	"10"	"65-74 years"	"65-74"	1343	46149	2910.1
	"1987"	"1987"	"Delaware"	"10"	"75-84 years"	"75-84"	1466	21545	6804.4
	"1987"	"1987"	"Delaware"	"10"	"85+ years"	"85+"	1093	6639	16463.3
	"1987"	"1987"	"Delaware"	"10"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1987"	"1987"	"District of Columbia"	"11"	"< 1 year"	"1"	197	10208	1929.9
	"1987"	"1987"	"District of Columbia"	"11"	"1-4 years"	"1-4"	16	32013	50.0 (Unreliable)
	"1987"	"1987"	"District of Columbia"	"11"	"5-9 years"	"5-9"	13	31505	41.3 (Unreliable)
	"1987"	"1987"	"District of Columbia"	"11"	"10-14 years"	"10-14"	11	32142	34.2 (Unreliable)
	"1987"	"1987"	"District of Columbia"	"11"	"15-19 years"	"15-19"	47	46360	101.4
	"1987"	"1987"	"District of Columbia"	"11"	"20-24 years"	"20-24"	107	62036	172.5
	"1987"	"1987"	"District of Columbia"	"11"	"25-34 years"	"25-34"	445	137596	323.4
	"1987"	"1987"	"District of Columbia"	"11"	"35-44 years"	"35-44"	522	93751	556.8
	"1987"	"1987"	"District of Columbia"	"11"	"45-54 years"	"45-54"	647	59430	1088.7
	"1987"	"1987"	"District of Columbia"	"11"	"55-64 years"	"55-64"	1079	56794	1899.8
	"1987"	"1987"	"District of Columbia"	"11"	"65-74 years"	"65-74"	1588	45113	3520.0
	"1987"	"1987"	"District of Columbia"	"11"	"75-84 years"	"75-84"	1626	24157	6731.0
	"1987"	"1987"	"District of Columbia"	"11"	"85+ years"	"85+"	1121	8039	13944.5
	"1987"	"1987"	"District of Columbia"	"11"	"Not Stated"	"NS"	11	Not Applicable	Not Applicable
	"1987"	"1987"	"Florida"	"12"	"< 1 year"	"1"	1848	175144	1055.1
	"1987"	"1987"	"Florida"	"12"	"1-4 years"	"1-4"	423	630892	67.0
	"1987"	"1987"	"Florida"	"12"	"5-9 years"	"5-9"	203	706385	28.7
	"1987"	"1987"	"Florida"	"12"	"10-14 years"	"10-14"	212	686181	30.9
	"1987"	"1987"	"Florida"	"12"	"15-19 years"	"15-19"	716	800172	89.5
	"1987"	"1987"	"Florida"	"12"	"20-24 years"	"20-24"	1165	907964	128.3
	"1987"	"1987"	"Florida"	"12"	"25-34 years"	"25-34"	3160	1976811	159.9
	"1987"	"1987"	"Florida"	"12"	"35-44 years"	"35-44"	3749	1580633	237.2
	"1987"	"1987"	"Florida"	"12"	"45-54 years"	"45-54"	5938	1144564	518.8
	"1987"	"1987"	"Florida"	"12"	"55-64 years"	"55-64"	14886	1251146	1189.8
	"1987"	"1987"	"Florida"	"12"	"65-74 years"	"65-74"	30580	1269584	2408.7
	"1987"	"1987"	"Florida"	"12"	"75-84 years"	"75-84"	38655	707310	5465.1
	"1987"	"1987"	"Florida"	"12"	"85+ years"	"85+"	25706	177940	14446.4
	"1987"	"1987"	"Florida"	"12"	"Not Stated"	"NS"	49	Not Applicable	Not Applicable
	"1987"	"1987"	"Georgia"	"13"	"< 1 year"	"1"	1306	102507	1274.1
	"1987"	"1987"	"Georgia"	"13"	"1-4 years"	"1-4"	226	376321	60.1
	"1987"	"1987"	"Georgia"	"13"	"5-9 years"	"5-9"	151	464705	32.5
	"1987"	"1987"	"Georgia"	"13"	"10-14 years"	"10-14"	151	449197	33.6
	"1987"	"1987"	"Georgia"	"13"	"15-19 years"	"15-19"	492	506555	97.1
	"1987"	"1987"	"Georgia"	"13"	"20-24 years"	"20-24"	662	547304	121.0
	"1987"	"1987"	"Georgia"	"13"	"25-34 years"	"25-34"	1738	1132472	153.5
	"1987"	"1987"	"Georgia"	"13"	"35-44 years"	"35-44"	2291	926338	247.3
	"1987"	"1987"	"Georgia"	"13"	"45-54 years"	"45-54"	3525	602892	584.7
	"1987"	"1987"	"Georgia"	"13"	"55-64 years"	"55-64"	7272	493879	1472.4
	"1987"	"1987"	"Georgia"	"13"	"65-74 years"	"65-74"	11803	372171	3171.4
	"1987"	"1987"	"Georgia"	"13"	"75-84 years"	"75-84"	12724	191399	6647.9
	"1987"	"1987"	"Georgia"	"13"	"85+ years"	"85+"	7855	51169	15351.1
	"1987"	"1987"	"Georgia"	"13"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1987"	"1987"	"Hawaii"	"15"	"< 1 year"	"1"	166	18604	892.3
	"1987"	"1987"	"Hawaii"	"15"	"1-4 years"	"1-4"	26	68842	37.8
	"1987"	"1987"	"Hawaii"	"15"	"5-9 years"	"5-9"	18	78102	23.0 (Unreliable)
	"1987"	"1987"	"Hawaii"	"15"	"10-14 years"	"10-14"	17	70723	24.0 (Unreliable)
	"1987"	"1987"	"Hawaii"	"15"	"15-19 years"	"15-19"	49	76449	64.1
	"1987"	"1987"	"Hawaii"	"15"	"20-24 years"	"20-24"	83	96097	86.4
	"1987"	"1987"	"Hawaii"	"15"	"25-34 years"	"25-34"	181	200472	90.3
	"1987"	"1987"	"Hawaii"	"15"	"35-44 years"	"35-44"	265	160673	164.9
	"1987"	"1987"	"Hawaii"	"15"	"45-54 years"	"45-54"	375	93976	399.0
	"1987"	"1987"	"Hawaii"	"15"	"55-64 years"	"55-64"	927	95493	970.8
	"1987"	"1987"	"Hawaii"	"15"	"65-74 years"	"65-74"	1463	69973	2090.8
	"1987"	"1987"	"Hawaii"	"15"	"75-84 years"	"75-84"	1468	31302	4689.8
	"1987"	"1987"	"Hawaii"	"15"	"85+ years"	"85+"	1183	8590	13771.8
	"1987"	"1987"	"Hawaii"	"15"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1987"	"1987"	"Idaho"	"16"	"< 1 year"	"1"	165	15932	1035.7
	"1987"	"1987"	"Idaho"	"16"	"1-4 years"	"1-4"	42	68217	61.6
	"1987"	"1987"	"Idaho"	"16"	"5-9 years"	"5-9"	17	92823	18.3 (Unreliable)
	"1987"	"1987"	"Idaho"	"16"	"10-14 years"	"10-14"	33	81519	40.5
	"1987"	"1987"	"Idaho"	"16"	"15-19 years"	"15-19"	83	79038	105.0
	"1987"	"1987"	"Idaho"	"16"	"20-24 years"	"20-24"	94	70569	133.2
	"1987"	"1987"	"Idaho"	"16"	"25-34 years"	"25-34"	184	158525	116.1
	"1987"	"1987"	"Idaho"	"16"	"35-44 years"	"35-44"	223	136522	163.3
	"1987"	"1987"	"Idaho"	"16"	"45-54 years"	"45-54"	342	88799	385.1
	"1987"	"1987"	"Idaho"	"16"	"55-64 years"	"55-64"	770	77973	987.5
	"1987"	"1987"	"Idaho"	"16"	"65-74 years"	"65-74"	1640	67577	2426.9
	"1987"	"1987"	"Idaho"	"16"	"75-84 years"	"75-84"	2151	36028	5970.4
	"1987"	"1987"	"Idaho"	"16"	"85+ years"	"85+"	1597	10357	15419.5
	"1987"	"1987"	"Idaho"	"16"	"Not Stated"	"NS"	2	Not Applicable	Not Applicable
	"1987"	"1987"	"Illinois"	"17"	"< 1 year"	"1"	2102	180680	1163.4
	"1987"	"1987"	"Illinois"	"17"	"1-4 years"	"1-4"	358	685772	52.2
	"1987"	"1987"	"Illinois"	"17"	"5-9 years"	"5-9"	204	847003	24.1
	"1987"	"1987"	"Illinois"	"17"	"10-14 years"	"10-14"	198	788094	25.1
	"1987"	"1987"	"Illinois"	"17"	"15-19 years"	"15-19"	659	882099	74.7
	"1987"	"1987"	"Illinois"	"17"	"20-24 years"	"20-24"	975	935927	104.2
	"1987"	"1987"	"Illinois"	"17"	"25-34 years"	"25-34"	2431	2004099	121.3
	"1987"	"1987"	"Illinois"	"17"	"35-44 years"	"35-44"	3191	1570372	203.2
	"1987"	"1987"	"Illinois"	"17"	"45-54 years"	"45-54"	5661	1087155	520.7
	"1987"	"1987"	"Illinois"	"17"	"55-64 years"	"55-64"	13474	1026781	1312.3
	"1987"	"1987"	"Illinois"	"17"	"65-74 years"	"65-74"	23274	812520	2864.4
	"1987"	"1987"	"Illinois"	"17"	"75-84 years"	"75-84"	28074	441776	6354.8
	"1987"	"1987"	"Illinois"	"17"	"85+ years"	"85+"	21710	138142	15715.7
	"1987"	"1987"	"Illinois"	"17"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1987"	"1987"	"Indiana"	"18"	"< 1 year"	"1"	790	78566	1005.5
	"1987"	"1987"	"Indiana"	"18"	"1-4 years"	"1-4"	137	314375	43.6
	"1987"	"1987"	"Indiana"	"18"	"5-9 years"	"5-9"	106	412320	25.7
	"1987"	"1987"	"Indiana"	"18"	"10-14 years"	"10-14"	118	393052	30.0
	"1987"	"1987"	"Indiana"	"18"	"15-19 years"	"15-19"	348	441660	78.8
	"1987"	"1987"	"Indiana"	"18"	"20-24 years"	"20-24"	446	451425	98.8
	"1987"	"1987"	"Indiana"	"18"	"25-34 years"	"25-34"	1032	930486	110.9
	"1987"	"1987"	"Indiana"	"18"	"35-44 years"	"35-44"	1358	755083	179.8
	"1987"	"1987"	"Indiana"	"18"	"45-54 years"	"45-54"	2525	530550	475.9
	"1987"	"1987"	"Indiana"	"18"	"55-64 years"	"55-64"	6394	500146	1278.4
	"1987"	"1987"	"Indiana"	"18"	"65-74 years"	"65-74"	11501	387206	2970.3
	"1987"	"1987"	"Indiana"	"18"	"75-84 years"	"75-84"	13678	211095	6479.5
	"1987"	"1987"	"Indiana"	"18"	"85+ years"	"85+"	10470	67020	15622.2
	"1987"	"1987"	"Indiana"	"18"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1987"	"1987"	"Iowa"	"19"	"< 1 year"	"1"	343	37898	905.1
	"1987"	"1987"	"Iowa"	"19"	"1-4 years"	"1-4"	63	158439	39.8
	"1987"	"1987"	"Iowa"	"19"	"5-9 years"	"5-9"	42	211750	19.8
	"1987"	"1987"	"Iowa"	"19"	"10-14 years"	"10-14"	44	187523	23.5
	"1987"	"1987"	"Iowa"	"19"	"15-19 years"	"15-19"	169	212206	79.6
	"1987"	"1987"	"Iowa"	"19"	"20-24 years"	"20-24"	182	216500	84.1
	"1987"	"1987"	"Iowa"	"19"	"25-34 years"	"25-34"	400	447323	89.4
	"1987"	"1987"	"Iowa"	"19"	"35-44 years"	"35-44"	544	360299	151.0
	"1987"	"1987"	"Iowa"	"19"	"45-54 years"	"45-54"	1064	258471	411.7
	"1987"	"1987"	"Iowa"	"19"	"55-64 years"	"55-64"	2813	257172	1093.8
	"1987"	"1987"	"Iowa"	"19"	"65-74 years"	"65-74"	5621	224460	2504.2
	"1987"	"1987"	"Iowa"	"19"	"75-84 years"	"75-84"	8047	140210	5739.2
	"1987"	"1987"	"Iowa"	"19"	"85+ years"	"85+"	7901	53046	14894.6
	"1987"	"1987"	"Iowa"	"19"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1987"	"1987"	"Kansas"	"20"	"< 1 year"	"1"	364	38508	945.3
	"1987"	"1987"	"Kansas"	"20"	"1-4 years"	"1-4"	80	154146	51.9
	"1987"	"1987"	"Kansas"	"20"	"5-9 years"	"5-9"	48	188588	25.5
	"1987"	"1987"	"Kansas"	"20"	"10-14 years"	"10-14"	39	165699	23.5
	"1987"	"1987"	"Kansas"	"20"	"15-19 years"	"15-19"	153	176726	86.6
	"1987"	"1987"	"Kansas"	"20"	"20-24 years"	"20-24"	209	195443	106.9
	"1987"	"1987"	"Kansas"	"20"	"25-34 years"	"25-34"	469	427199	109.8
	"1987"	"1987"	"Kansas"	"20"	"35-44 years"	"35-44"	523	327038	159.9
	"1987"	"1987"	"Kansas"	"20"	"45-54 years"	"45-54"	917	221046	414.8
	"1987"	"1987"	"Kansas"	"20"	"55-64 years"	"55-64"	2330	217918	1069.2
	"1987"	"1987"	"Kansas"	"20"	"65-74 years"	"65-74"	4544	180678	2515.0
	"1987"	"1987"	"Kansas"	"20"	"75-84 years"	"75-84"	6403	112459	5693.6
	"1987"	"1987"	"Kansas"	"20"	"85+ years"	"85+"	6032	39909	15114.4
	"1987"	"1987"	"Kansas"	"20"	"Not Stated"	"NS"	2	Not Applicable	Not Applicable
	"1987"	"1987"	"Kentucky"	"21"	"< 1 year"	"1"	499	51379	971.2
	"1987"	"1987"	"Kentucky"	"21"	"1-4 years"	"1-4"	113	206665	54.7
	"1987"	"1987"	"Kentucky"	"21"	"5-9 years"	"5-9"	70	278783	25.1
	"1987"	"1987"	"Kentucky"	"21"	"10-14 years"	"10-14"	75	271638	27.6
	"1987"	"1987"	"Kentucky"	"21"	"15-19 years"	"15-19"	266	297696	89.4
	"1987"	"1987"	"Kentucky"	"21"	"20-24 years"	"20-24"	377	307777	122.5
	"1987"	"1987"	"Kentucky"	"21"	"25-34 years"	"25-34"	791	622042	127.2
	"1987"	"1987"	"Kentucky"	"21"	"35-44 years"	"35-44"	1065	507751	209.7
	"1987"	"1987"	"Kentucky"	"21"	"45-54 years"	"45-54"	2016	358485	562.4
	"1987"	"1987"	"Kentucky"	"21"	"55-64 years"	"55-64"	4705	330528	1423.5
	"1987"	"1987"	"Kentucky"	"21"	"65-74 years"	"65-74"	8023	260924	3074.8
	"1987"	"1987"	"Kentucky"	"21"	"75-84 years"	"75-84"	9703	145971	6647.2
	"1987"	"1987"	"Kentucky"	"21"	"85+ years"	"85+"	6894	43406	15882.6
	"1987"	"1987"	"Kentucky"	"21"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1987"	"1987"	"Louisiana"	"22"	"< 1 year"	"1"	872	73967	1178.9
	"1987"	"1987"	"Louisiana"	"22"	"1-4 years"	"1-4"	175	299720	58.4
	"1987"	"1987"	"Louisiana"	"22"	"5-9 years"	"5-9"	100	367285	27.2
	"1987"	"1987"	"Louisiana"	"22"	"10-14 years"	"10-14"	123	339749	36.2
	"1987"	"1987"	"Louisiana"	"22"	"15-19 years"	"15-19"	347	363873	95.4
	"1987"	"1987"	"Louisiana"	"22"	"20-24 years"	"20-24"	464	371442	124.9
	"1987"	"1987"	"Louisiana"	"22"	"25-34 years"	"25-34"	1158	746224	155.2
	"1987"	"1987"	"Louisiana"	"22"	"35-44 years"	"35-44"	1459	571991	255.1
	"1987"	"1987"	"Louisiana"	"22"	"45-54 years"	"45-54"	2406	392506	613.0
	"1987"	"1987"	"Louisiana"	"22"	"55-64 years"	"55-64"	5277	363094	1453.3
	"1987"	"1987"	"Louisiana"	"22"	"65-74 years"	"65-74"	8429	270062	3121.1
	"1987"	"1987"	"Louisiana"	"22"	"75-84 years"	"75-84"	9544	143357	6657.5
	"1987"	"1987"	"Louisiana"	"22"	"85+ years"	"85+"	6073	39902	15219.8
	"1987"	"1987"	"Louisiana"	"22"	"Not Stated"	"NS"	16	Not Applicable	Not Applicable
	"1987"	"1987"	"Maine"	"23"	"< 1 year"	"1"	139	16847	825.1
	"1987"	"1987"	"Maine"	"23"	"1-4 years"	"1-4"	33	67086	49.2
	"1987"	"1987"	"Maine"	"23"	"5-9 years"	"5-9"	14	84156	16.6 (Unreliable)
	"1987"	"1987"	"Maine"	"23"	"10-14 years"	"10-14"	16	80840	19.8 (Unreliable)
	"1987"	"1987"	"Maine"	"23"	"15-19 years"	"15-19"	61	92850	65.7
	"1987"	"1987"	"Maine"	"23"	"20-24 years"	"20-24"	81	93752	86.4
	"1987"	"1987"	"Maine"	"23"	"25-34 years"	"25-34"	173	197546	87.6
	"1987"	"1987"	"Maine"	"23"	"35-44 years"	"35-44"	249	173588	143.4
