"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"2016"	"2016"	"Connecticut"	"09"	"65-74 years"	"65-74"	4839	323968	1493.7
	"2016"	"2016"	"Connecticut"	"09"	"75-84 years"	"75-84"	6773	163507	4142.3
	"2016"	"2016"	"Connecticut"	"09"	"85+ years"	"85+"	12208	89928	13575.3
	"2016"	"2016"	"Connecticut"	"09"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Delaware"	"10"	"< 1 year"	"1"	87	10817	804.3
	"2016"	"2016"	"Delaware"	"10"	"1-4 years"	"1-4"	Suppressed	44017	Suppressed
	"2016"	"2016"	"Delaware"	"10"	"5-9 years"	"5-9"	Suppressed	56792	Suppressed
	"2016"	"2016"	"Delaware"	"10"	"10-14 years"	"10-14"	Suppressed	57277	Suppressed
	"2016"	"2016"	"Delaware"	"10"	"15-19 years"	"15-19"	31	60489	51.2
	"2016"	"2016"	"Delaware"	"10"	"20-24 years"	"20-24"	64	60466	105.8
	"2016"	"2016"	"Delaware"	"10"	"25-34 years"	"25-34"	204	127501	160.0
	"2016"	"2016"	"Delaware"	"10"	"35-44 years"	"35-44"	227	109425	207.4
	"2016"	"2016"	"Delaware"	"10"	"45-54 years"	"45-54"	537	127686	420.6
	"2016"	"2016"	"Delaware"	"10"	"55-64 years"	"55-64"	1144	130645	875.7
	"2016"	"2016"	"Delaware"	"10"	"65-74 years"	"65-74"	1764	99961	1764.7
	"2016"	"2016"	"Delaware"	"10"	"75-84 years"	"75-84"	2166	47902	4521.7
	"2016"	"2016"	"Delaware"	"10"	"85+ years"	"85+"	2625	19087	13752.8
	"2016"	"2016"	"Delaware"	"10"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"District of Columbia"	"11"	"< 1 year"	"1"	70	9399	744.8
	"2016"	"2016"	"District of Columbia"	"11"	"1-4 years"	"1-4"	10	34108	29.3 (Unreliable)
	"2016"	"2016"	"District of Columbia"	"11"	"5-9 years"	"5-9"	Suppressed	35081	Suppressed
	"2016"	"2016"	"District of Columbia"	"11"	"10-14 years"	"10-14"	Suppressed	26737	Suppressed
	"2016"	"2016"	"District of Columbia"	"11"	"15-19 years"	"15-19"	17	36616	46.4 (Unreliable)
	"2016"	"2016"	"District of Columbia"	"11"	"20-24 years"	"20-24"	63	59093	106.6
	"2016"	"2016"	"District of Columbia"	"11"	"25-34 years"	"25-34"	150	154991	96.8
	"2016"	"2016"	"District of Columbia"	"11"	"35-44 years"	"35-44"	181	98889	183.0
	"2016"	"2016"	"District of Columbia"	"11"	"45-54 years"	"45-54"	447	77521	576.6
	"2016"	"2016"	"District of Columbia"	"11"	"55-64 years"	"55-64"	906	70044	1293.5
	"2016"	"2016"	"District of Columbia"	"11"	"65-74 years"	"65-74"	988	45559	2168.6
	"2016"	"2016"	"District of Columbia"	"11"	"75-84 years"	"75-84"	924	21762	4245.9
	"2016"	"2016"	"District of Columbia"	"11"	"85+ years"	"85+"	1274	11370	11204.9
	"2016"	"2016"	"District of Columbia"	"11"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Florida"	"12"	"< 1 year"	"1"	1381	224910	614.0
	"2016"	"2016"	"Florida"	"12"	"1-4 years"	"1-4"	246	901226	27.3
	"2016"	"2016"	"Florida"	"12"	"5-9 years"	"5-9"	156	1143007	13.6
	"2016"	"2016"	"Florida"	"12"	"10-14 years"	"10-14"	161	1154192	13.9
	"2016"	"2016"	"Florida"	"12"	"15-19 years"	"15-19"	673	1189418	56.6
	"2016"	"2016"	"Florida"	"12"	"20-24 years"	"20-24"	1358	1273582	106.6
	"2016"	"2016"	"Florida"	"12"	"25-34 years"	"25-34"	4001	2683425	149.1
	"2016"	"2016"	"Florida"	"12"	"35-44 years"	"35-44"	5177	2464289	210.1
	"2016"	"2016"	"Florida"	"12"	"45-54 years"	"45-54"	11805	2756310	428.3
	"2016"	"2016"	"Florida"	"12"	"55-64 years"	"55-64"	24762	2727163	908.0
	"2016"	"2016"	"Florida"	"12"	"65-74 years"	"65-74"	36523	2277584	1603.6
	"2016"	"2016"	"Florida"	"12"	"75-84 years"	"75-84"	47180	1261354	3740.4
	"2016"	"2016"	"Florida"	"12"	"85+ years"	"85+"	63876	555979	11488.9
	"2016"	"2016"	"Florida"	"12"	"Not Stated"	"NS"	14	Not Applicable	Not Applicable
	"2016"	"2016"	"Georgia"	"13"	"< 1 year"	"1"	976	130675	746.9
	"2016"	"2016"	"Georgia"	"13"	"1-4 years"	"1-4"	157	530164	29.6
	"2016"	"2016"	"Georgia"	"13"	"5-9 years"	"5-9"	100	700583	14.3
	"2016"	"2016"	"Georgia"	"13"	"10-14 years"	"10-14"	109	714455	15.3
	"2016"	"2016"	"Georgia"	"13"	"15-19 years"	"15-19"	434	715257	60.7
	"2016"	"2016"	"Georgia"	"13"	"20-24 years"	"20-24"	797	725796	109.8
	"2016"	"2016"	"Georgia"	"13"	"25-34 years"	"25-34"	1917	1422300	134.8
	"2016"	"2016"	"Georgia"	"13"	"35-44 years"	"35-44"	2810	1362970	206.2
	"2016"	"2016"	"Georgia"	"13"	"45-54 years"	"45-54"	6228	1416698	439.6
	"2016"	"2016"	"Georgia"	"13"	"55-64 years"	"55-64"	12853	1236811	1039.2
	"2016"	"2016"	"Georgia"	"13"	"65-74 years"	"65-74"	17109	839325	2038.4
	"2016"	"2016"	"Georgia"	"13"	"75-84 years"	"75-84"	18492	377202	4902.4
	"2016"	"2016"	"Georgia"	"13"	"85+ years"	"85+"	19443	138135	14075.4
	"2016"	"2016"	"Georgia"	"13"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Hawaii"	"15"	"< 1 year"	"1"	110	18376	598.6
	"2016"	"2016"	"Hawaii"	"15"	"1-4 years"	"1-4"	14	73159	19.1 (Unreliable)
	"2016"	"2016"	"Hawaii"	"15"	"5-9 years"	"5-9"	13	87086	14.9 (Unreliable)
	"2016"	"2016"	"Hawaii"	"15"	"10-14 years"	"10-14"	11	81715	13.5 (Unreliable)
	"2016"	"2016"	"Hawaii"	"15"	"15-19 years"	"15-19"	43	78701	54.6
	"2016"	"2016"	"Hawaii"	"15"	"20-24 years"	"20-24"	75	97750	76.7
	"2016"	"2016"	"Hawaii"	"15"	"25-34 years"	"25-34"	183	207903	88.0
	"2016"	"2016"	"Hawaii"	"15"	"35-44 years"	"35-44"	276	177228	155.7
	"2016"	"2016"	"Hawaii"	"15"	"45-54 years"	"45-54"	574	178271	322.0
	"2016"	"2016"	"Hawaii"	"15"	"55-64 years"	"55-64"	1377	184406	746.7
	"2016"	"2016"	"Hawaii"	"15"	"65-74 years"	"65-74"	1886	139010	1356.7
	"2016"	"2016"	"Hawaii"	"15"	"75-84 years"	"75-84"	2246	66000	3403.0
	"2016"	"2016"	"Hawaii"	"15"	"85+ years"	"85+"	4103	38952	10533.5
	"2016"	"2016"	"Hawaii"	"15"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Idaho"	"16"	"< 1 year"	"1"	137	22986	596.0
	"2016"	"2016"	"Idaho"	"16"	"1-4 years"	"1-4"	25	92303	27.1
	"2016"	"2016"	"Idaho"	"16"	"5-9 years"	"5-9"	19	122679	15.5 (Unreliable)
	"2016"	"2016"	"Idaho"	"16"	"10-14 years"	"10-14"	30	125126	24.0
	"2016"	"2016"	"Idaho"	"16"	"15-19 years"	"15-19"	63	118791	53.0
	"2016"	"2016"	"Idaho"	"16"	"20-24 years"	"20-24"	92	111851	82.3
	"2016"	"2016"	"Idaho"	"16"	"25-34 years"	"25-34"	233	221561	105.2
	"2016"	"2016"	"Idaho"	"16"	"35-44 years"	"35-44"	356	205995	172.8
	"2016"	"2016"	"Idaho"	"16"	"45-54 years"	"45-54"	691	198609	347.9
	"2016"	"2016"	"Idaho"	"16"	"55-64 years"	"55-64"	1683	208250	808.2
	"2016"	"2016"	"Idaho"	"16"	"65-74 years"	"65-74"	2445	153740	1590.3
	"2016"	"2016"	"Idaho"	"16"	"75-84 years"	"75-84"	3434	72814	4716.1
	"2016"	"2016"	"Idaho"	"16"	"85+ years"	"85+"	4158	28435	14622.8
	"2016"	"2016"	"Idaho"	"16"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Illinois"	"17"	"< 1 year"	"1"	980	153482	638.5
	"2016"	"2016"	"Illinois"	"17"	"1-4 years"	"1-4"	135	619029	21.8
	"2016"	"2016"	"Illinois"	"17"	"5-9 years"	"5-9"	75	806005	9.3
	"2016"	"2016"	"Illinois"	"17"	"10-14 years"	"10-14"	100	833900	12.0
	"2016"	"2016"	"Illinois"	"17"	"15-19 years"	"15-19"	502	844129	59.5
	"2016"	"2016"	"Illinois"	"17"	"20-24 years"	"20-24"	896	884075	101.3
	"2016"	"2016"	"Illinois"	"17"	"25-34 years"	"25-34"	2161	1774032	121.8
	"2016"	"2016"	"Illinois"	"17"	"35-44 years"	"35-44"	2836	1646756	172.2
	"2016"	"2016"	"Illinois"	"17"	"45-54 years"	"45-54"	6256	1713154	365.2
	"2016"	"2016"	"Illinois"	"17"	"55-64 years"	"55-64"	13962	1655713	843.3
	"2016"	"2016"	"Illinois"	"17"	"65-74 years"	"65-74"	19317	1072843	1800.5
	"2016"	"2016"	"Illinois"	"17"	"75-84 years"	"75-84"	24688	538938	4580.9
	"2016"	"2016"	"Illinois"	"17"	"85+ years"	"85+"	35110	259483	13530.8
	"2016"	"2016"	"Illinois"	"17"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Indiana"	"18"	"< 1 year"	"1"	620	83679	740.9
	"2016"	"2016"	"Indiana"	"18"	"1-4 years"	"1-4"	94	338308	27.8
	"2016"	"2016"	"Indiana"	"18"	"5-9 years"	"5-9"	63	434422	14.5
	"2016"	"2016"	"Indiana"	"18"	"10-14 years"	"10-14"	69	443900	15.5
	"2016"	"2016"	"Indiana"	"18"	"15-19 years"	"15-19"	273	457103	59.7
	"2016"	"2016"	"Indiana"	"18"	"20-24 years"	"20-24"	543	479294	113.3
	"2016"	"2016"	"Indiana"	"18"	"25-34 years"	"25-34"	1382	859672	160.8
	"2016"	"2016"	"Indiana"	"18"	"35-44 years"	"35-44"	1858	814899	228.0
	"2016"	"2016"	"Indiana"	"18"	"45-54 years"	"45-54"	4166	865746	481.2
	"2016"	"2016"	"Indiana"	"18"	"55-64 years"	"55-64"	8723	864467	1009.1
	"2016"	"2016"	"Indiana"	"18"	"65-74 years"	"65-74"	11903	576378	2065.1
	"2016"	"2016"	"Indiana"	"18"	"75-84 years"	"75-84"	14874	286716	5187.7
	"2016"	"2016"	"Indiana"	"18"	"85+ years"	"85+"	18904	128469	14714.8
	"2016"	"2016"	"Indiana"	"18"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Iowa"	"19"	"< 1 year"	"1"	240	39600	606.1
	"2016"	"2016"	"Iowa"	"19"	"1-4 years"	"1-4"	47	159815	29.4
	"2016"	"2016"	"Iowa"	"19"	"5-9 years"	"5-9"	17	203938	8.3 (Unreliable)
	"2016"	"2016"	"Iowa"	"19"	"10-14 years"	"10-14"	40	203667	19.6
	"2016"	"2016"	"Iowa"	"19"	"15-19 years"	"15-19"	88	215122	40.9
	"2016"	"2016"	"Iowa"	"19"	"20-24 years"	"20-24"	180	230686	78.0
	"2016"	"2016"	"Iowa"	"19"	"25-34 years"	"25-34"	409	394373	103.7
	"2016"	"2016"	"Iowa"	"19"	"35-44 years"	"35-44"	628	367535	170.9
	"2016"	"2016"	"Iowa"	"19"	"45-54 years"	"45-54"	1460	389744	374.6
	"2016"	"2016"	"Iowa"	"19"	"55-64 years"	"55-64"	3404	415998	818.3
	"2016"	"2016"	"Iowa"	"19"	"65-74 years"	"65-74"	4908	281046	1746.3
	"2016"	"2016"	"Iowa"	"19"	"75-84 years"	"75-84"	6933	154469	4488.3
	"2016"	"2016"	"Iowa"	"19"	"85+ years"	"85+"	11184	78700	14210.9
	"2016"	"2016"	"Iowa"	"19"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Kansas"	"20"	"< 1 year"	"1"	225	38202	589.0
	"2016"	"2016"	"Kansas"	"20"	"1-4 years"	"1-4"	35	156105	22.4
	"2016"	"2016"	"Kansas"	"20"	"5-9 years"	"5-9"	30	201623	14.9
	"2016"	"2016"	"Kansas"	"20"	"10-14 years"	"10-14"	36	199123	18.1
	"2016"	"2016"	"Kansas"	"20"	"15-19 years"	"15-19"	101	200516	50.4
	"2016"	"2016"	"Kansas"	"20"	"20-24 years"	"20-24"	191	216515	88.2
	"2016"	"2016"	"Kansas"	"20"	"25-34 years"	"25-34"	450	384606	117.0
	"2016"	"2016"	"Kansas"	"20"	"35-44 years"	"35-44"	618	347089	178.1
	"2016"	"2016"	"Kansas"	"20"	"45-54 years"	"45-54"	1426	354323	402.5
	"2016"	"2016"	"Kansas"	"20"	"55-64 years"	"55-64"	3369	372194	905.2
	"2016"	"2016"	"Kansas"	"20"	"65-74 years"	"65-74"	4603	244996	1878.8
	"2016"	"2016"	"Kansas"	"20"	"75-84 years"	"75-84"	6214	127193	4885.5
	"2016"	"2016"	"Kansas"	"20"	"85+ years"	"85+"	8946	64804	13804.7
	"2016"	"2016"	"Kansas"	"20"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Kentucky"	"21"	"< 1 year"	"1"	370	54810	675.1
	"2016"	"2016"	"Kentucky"	"21"	"1-4 years"	"1-4"	68	220943	30.8
	"2016"	"2016"	"Kentucky"	"21"	"5-9 years"	"5-9"	40	279336	14.3
	"2016"	"2016"	"Kentucky"	"21"	"10-14 years"	"10-14"	59	281854	20.9
	"2016"	"2016"	"Kentucky"	"21"	"15-19 years"	"15-19"	199	287950	69.1
	"2016"	"2016"	"Kentucky"	"21"	"20-24 years"	"20-24"	361	305701	118.1
	"2016"	"2016"	"Kentucky"	"21"	"25-34 years"	"25-34"	1047	575311	182.0
	"2016"	"2016"	"Kentucky"	"21"	"35-44 years"	"35-44"	1761	553030	318.4
	"2016"	"2016"	"Kentucky"	"21"	"45-54 years"	"45-54"	3645	596852	610.7
	"2016"	"2016"	"Kentucky"	"21"	"55-64 years"	"55-64"	7220	590470	1222.8
	"2016"	"2016"	"Kentucky"	"21"	"65-74 years"	"65-74"	9953	411687	2417.6
	"2016"	"2016"	"Kentucky"	"21"	"75-84 years"	"75-84"	11296	200941	5621.6
	"2016"	"2016"	"Kentucky"	"21"	"85+ years"	"85+"	11808	78089	15121.2
	"2016"	"2016"	"Kentucky"	"21"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Louisiana"	"22"	"< 1 year"	"1"	503	62380	806.3
	"2016"	"2016"	"Louisiana"	"22"	"1-4 years"	"1-4"	106	248221	42.7
	"2016"	"2016"	"Louisiana"	"22"	"5-9 years"	"5-9"	63	311162	20.2
	"2016"	"2016"	"Louisiana"	"22"	"10-14 years"	"10-14"	57	304838	18.7
	"2016"	"2016"	"Louisiana"	"22"	"15-19 years"	"15-19"	226	302934	74.6
	"2016"	"2016"	"Louisiana"	"22"	"20-24 years"	"20-24"	442	326947	135.2
	"2016"	"2016"	"Louisiana"	"22"	"25-34 years"	"25-34"	1187	681658	174.1
	"2016"	"2016"	"Louisiana"	"22"	"35-44 years"	"35-44"	1562	574245	272.0
	"2016"	"2016"	"Louisiana"	"22"	"45-54 years"	"45-54"	3353	591817	566.6
	"2016"	"2016"	"Louisiana"	"22"	"55-64 years"	"55-64"	7114	603021	1179.7
	"2016"	"2016"	"Louisiana"	"22"	"65-74 years"	"65-74"	8846	401909	2201.0
	"2016"	"2016"	"Louisiana"	"22"	"75-84 years"	"75-84"	9972	195073	5111.9
	"2016"	"2016"	"Louisiana"	"22"	"85+ years"	"85+"	10875	77461	14039.3
	"2016"	"2016"	"Louisiana"	"22"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Maine"	"23"	"< 1 year"	"1"	74	12751	580.3
	"2016"	"2016"	"Maine"	"23"	"1-4 years"	"1-4"	10	52317	19.1 (Unreliable)
	"2016"	"2016"	"Maine"	"23"	"5-9 years"	"5-9"	Suppressed	69104	Suppressed
	"2016"	"2016"	"Maine"	"23"	"10-14 years"	"10-14"	15	73389	20.4 (Unreliable)
	"2016"	"2016"	"Maine"	"23"	"15-19 years"	"15-19"	41	80226	51.1
	"2016"	"2016"	"Maine"	"23"	"20-24 years"	"20-24"	80	77210	103.6
	"2016"	"2016"	"Maine"	"23"	"25-34 years"	"25-34"	228	156994	145.2
	"2016"	"2016"	"Maine"	"23"	"35-44 years"	"35-44"	322	150767	213.6
	"2016"	"2016"	"Maine"	"23"	"45-54 years"	"45-54"	777	190748	407.3
	"2016"	"2016"	"Maine"	"23"	"55-64 years"	"55-64"	1686	210290	801.7
	"2016"	"2016"	"Maine"	"23"	"65-74 years"	"65-74"	2686	152331	1763.3
	"2016"	"2016"	"Maine"	"23"	"75-84 years"	"75-84"	3366	73062	4607.0
	"2016"	"2016"	"Maine"	"23"	"85+ years"	"85+"	4890	32290	15144.0
	"2016"	"2016"	"Maine"	"23"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Maryland"	"24"	"< 1 year"	"1"	480	72580	661.3
	"2016"	"2016"	"Maryland"	"24"	"1-4 years"	"1-4"	65	294515	22.1
	"2016"	"2016"	"Maryland"	"24"	"5-9 years"	"5-9"	41	376196	10.9
	"2016"	"2016"	"Maryland"	"24"	"10-14 years"	"10-14"	54	373806	14.4
	"2016"	"2016"	"Maryland"	"24"	"15-19 years"	"15-19"	200	385934	51.8
	"2016"	"2016"	"Maryland"	"24"	"20-24 years"	"20-24"	476	392558	121.3
	"2016"	"2016"	"Maryland"	"24"	"25-34 years"	"25-34"	1285	834450	154.0
	"2016"	"2016"	"Maryland"	"24"	"35-44 years"	"35-44"	1496	761384	196.5
	"2016"	"2016"	"Maryland"	"24"	"45-54 years"	"45-54"	3442	854746	402.7
	"2016"	"2016"	"Maryland"	"24"	"55-64 years"	"55-64"	6706	794068	844.5
	"2016"	"2016"	"Maryland"	"24"	"65-74 years"	"65-74"	8979	516122	1739.7
	"2016"	"2016"	"Maryland"	"24"	"75-84 years"	"75-84"	10901	245157	4446.5
	"2016"	"2016"	"Maryland"	"24"	"85+ years"	"85+"	14694	114931	12785.1
	"2016"	"2016"	"Maryland"	"24"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Massachusetts"	"25"	"< 1 year"	"1"	279	71857	388.3
	"2016"	"2016"	"Massachusetts"	"25"	"1-4 years"	"1-4"	41	289519	14.2
	"2016"	"2016"	"Massachusetts"	"25"	"5-9 years"	"5-9"	33	373239	8.8
	"2016"	"2016"	"Massachusetts"	"25"	"10-14 years"	"10-14"	42	392800	10.7
	"2016"	"2016"	"Massachusetts"	"25"	"15-19 years"	"15-19"	140	456601	30.7
	"2016"	"2016"	"Massachusetts"	"25"	"20-24 years"	"20-24"	388	498337	77.9
	"2016"	"2016"	"Massachusetts"	"25"	"25-34 years"	"25-34"	1274	952329	133.8
	"2016"	"2016"	"Massachusetts"	"25"	"35-44 years"	"35-44"	1470	825013	178.2
	"2016"	"2016"	"Massachusetts"	"25"	"45-54 years"	"45-54"	3121	961116	324.7
	"2016"	"2016"	"Massachusetts"	"25"	"55-64 years"	"55-64"	6160	917004	671.8
	"2016"	"2016"	"Massachusetts"	"25"	"65-74 years"	"65-74"	9332	612531	1523.5
	"2016"	"2016"	"Massachusetts"	"25"	"75-84 years"	"75-84"	12866	302627	4251.4
	"2016"	"2016"	"Massachusetts"	"25"	"85+ years"	"85+"	21814	158806	13736.3
	"2016"	"2016"	"Massachusetts"	"25"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Michigan"	"26"	"< 1 year"	"1"	730	113865	641.1
	"2016"	"2016"	"Michigan"	"26"	"1-4 years"	"1-4"	144	460558	31.3
	"2016"	"2016"	"Michigan"	"26"	"5-9 years"	"5-9"	68	591865	11.5
	"2016"	"2016"	"Michigan"	"26"	"10-14 years"	"10-14"	113	625189	18.1
	"2016"	"2016"	"Michigan"	"26"	"15-19 years"	"15-19"	348	668075	52.1
	"2016"	"2016"	"Michigan"	"26"	"20-24 years"	"20-24"	704	707150	99.6
	"2016"	"2016"	"Michigan"	"26"	"25-34 years"	"25-34"	1885	1251709	150.6
	"2016"	"2016"	"Michigan"	"26"	"35-44 years"	"35-44"	2528	1157262	218.4
	"2016"	"2016"	"Michigan"	"26"	"45-54 years"	"45-54"	5835	1348094	432.8
	"2016"	"2016"	"Michigan"	"26"	"55-64 years"	"55-64"	13146	1392778	943.9
	"2016"	"2016"	"Michigan"	"26"	"65-74 years"	"65-74"	18112	940935	1924.9
	"2016"	"2016"	"Michigan"	"26"	"75-84 years"	"75-84"	22035	457531	4816.1
	"2016"	"2016"	"Michigan"	"26"	"85+ years"	"85+"	30582	213289	14338.3
	"2016"	"2016"	"Michigan"	"26"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Minnesota"	"27"	"< 1 year"	"1"	356	69937	509.0
	"2016"	"2016"	"Minnesota"	"27"	"1-4 years"	"1-4"	60	282567	21.2
	"2016"	"2016"	"Minnesota"	"27"	"5-9 years"	"5-9"	42	359459	11.7
	"2016"	"2016"	"Minnesota"	"27"	"10-14 years"	"10-14"	49	361035	13.6
	"2016"	"2016"	"Minnesota"	"27"	"15-19 years"	"15-19"	130	355903	36.5
	"2016"	"2016"	"Minnesota"	"27"	"20-24 years"	"20-24"	267	366974	72.8
	"2016"	"2016"	"Minnesota"	"27"	"25-34 years"	"25-34"	673	748412	89.9
	"2016"	"2016"	"Minnesota"	"27"	"35-44 years"	"35-44"	930	676706	137.4
	"2016"	"2016"	"Minnesota"	"27"	"45-54 years"	"45-54"	2137	727418	293.8
	"2016"	"2016"	"Minnesota"	"27"	"55-64 years"	"55-64"	4973	739313	672.7
	"2016"	"2016"	"Minnesota"	"27"	"65-74 years"	"65-74"	7075	472248	1498.2
	"2016"	"2016"	"Minnesota"	"27"	"75-84 years"	"75-84"	9895	240616	4112.4
	"2016"	"2016"	"Minnesota"	"27"	"85+ years"	"85+"	16490	119364	13814.9
	"2016"	"2016"	"Minnesota"	"27"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Mississippi"	"28"	"< 1 year"	"1"	325	37310	871.1
	"2016"	"2016"	"Mississippi"	"28"	"1-4 years"	"1-4"	58	151391	38.3
	"2016"	"2016"	"Mississippi"	"28"	"5-9 years"	"5-9"	38	203836	18.6
	"2016"	"2016"	"Mississippi"	"28"	"10-14 years"	"10-14"	54	203202	26.6
	"2016"	"2016"	"Mississippi"	"28"	"15-19 years"	"15-19"	153	208334	73.4
	"2016"	"2016"	"Mississippi"	"28"	"20-24 years"	"20-24"	278	213132	130.4
	"2016"	"2016"	"Mississippi"	"28"	"25-34 years"	"25-34"	699	394253	177.3
	"2016"	"2016"	"Mississippi"	"28"	"35-44 years"	"35-44"	1120	365535	306.4
	"2016"	"2016"	"Mississippi"	"28"	"45-54 years"	"45-54"	2448	379963	644.3
	"2016"	"2016"	"Mississippi"	"28"	"55-64 years"	"55-64"	5082	380829	1334.5
	"2016"	"2016"	"Mississippi"	"28"	"65-74 years"	"65-74"	6479	266051	2435.2
	"2016"	"2016"	"Mississippi"	"28"	"75-84 years"	"75-84"	7411	133926	5533.7
	"2016"	"2016"	"Mississippi"	"28"	"85+ years"	"85+"	7596	50964	14904.6
	"2016"	"2016"	"Mississippi"	"28"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Missouri"	"29"	"< 1 year"	"1"	488	74205	657.6
	"2016"	"2016"	"Missouri"	"29"	"1-4 years"	"1-4"	98	299753	32.7
	"2016"	"2016"	"Missouri"	"29"	"5-9 years"	"5-9"	47	384685	12.2
	"2016"	"2016"	"Missouri"	"29"	"10-14 years"	"10-14"	55	389087	14.1
	"2016"	"2016"	"Missouri"	"29"	"15-19 years"	"15-19"	272	395936	68.7
	"2016"	"2016"	"Missouri"	"29"	"20-24 years"	"20-24"	525	421888	124.4
	"2016"	"2016"	"Missouri"	"29"	"25-34 years"	"25-34"	1291	812868	158.8
	"2016"	"2016"	"Missouri"	"29"	"35-44 years"	"35-44"	1737	731038	237.6
	"2016"	"2016"	"Missouri"	"29"	"45-54 years"	"45-54"	3723	789759	471.4
	"2016"	"2016"	"Missouri"	"29"	"55-64 years"	"55-64"	8128	815760	996.4
	"2016"	"2016"	"Missouri"	"29"	"65-74 years"	"65-74"	11257	559973	2010.3
	"2016"	"2016"	"Missouri"	"29"	"75-84 years"	"75-84"	14352	289751	4953.2
	"2016"	"2016"	"Missouri"	"29"	"85+ years"	"85+"	17900	128297	13952.0
	"2016"	"2016"	"Missouri"	"29"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Montana"	"30"	"< 1 year"	"1"	72	12644	569.4
	"2016"	"2016"	"Montana"	"30"	"1-4 years"	"1-4"	19	50385	37.7 (Unreliable)
	"2016"	"2016"	"Montana"	"30"	"5-9 years"	"5-9"	12	63879	18.8 (Unreliable)
	"2016"	"2016"	"Montana"	"30"	"10-14 years"	"10-14"	15	62956	23.8 (Unreliable)
	"2016"	"2016"	"Montana"	"30"	"15-19 years"	"15-19"	50	63639	78.6
	"2016"	"2016"	"Montana"	"30"	"20-24 years"	"20-24"	76	73410	103.5
	"2016"	"2016"	"Montana"	"30"	"25-34 years"	"25-34"	200	132974	150.4
	"2016"	"2016"	"Montana"	"30"	"35-44 years"	"35-44"	281	119445	235.3
	"2016"	"2016"	"Montana"	"30"	"45-54 years"	"45-54"	524	125674	417.0
	"2016"	"2016"	"Montana"	"30"	"55-64 years"	"55-64"	1279	152474	838.8
	"2016"	"2016"	"Montana"	"30"	"65-74 years"	"65-74"	1830	110127	1661.7
	"2016"	"2016"	"Montana"	"30"	"75-84 years"	"75-84"	2339	52138	4486.2
	"2016"	"2016"	"Montana"	"30"	"85+ years"	"85+"	3208	22775	14085.6
	"2016"	"2016"	"Montana"	"30"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Nebraska"	"31"	"< 1 year"	"1"	164	26640	615.6
	"2016"	"2016"	"Nebraska"	"31"	"1-4 years"	"1-4"	29	106169	27.3
	"2016"	"2016"	"Nebraska"	"31"	"5-9 years"	"5-9"	14	132831	10.5 (Unreliable)
	"2016"	"2016"	"Nebraska"	"31"	"10-14 years"	"10-14"	20	130961	15.3
	"2016"	"2016"	"Nebraska"	"31"	"15-19 years"	"15-19"	52	129683	40.1
	"2016"	"2016"	"Nebraska"	"31"	"20-24 years"	"20-24"	99	139759	70.8
	"2016"	"2016"	"Nebraska"	"31"	"25-34 years"	"25-34"	234	252946	92.5
	"2016"	"2016"	"Nebraska"	"31"	"35-44 years"	"35-44"	347	230528	150.5
	"2016"	"2016"	"Nebraska"	"31"	"45-54 years"	"45-54"	782	229683	340.5
	"2016"	"2016"	"Nebraska"	"31"	"55-64 years"	"55-64"	1911	241172	792.4
	"2016"	"2016"	"Nebraska"	"31"	"65-74 years"	"65-74"	2720	159561	1704.7
	"2016"	"2016"	"Nebraska"	"31"	"75-84 years"	"75-84"	3907	84361	4631.3
	"2016"	"2016"	"Nebraska"	"31"	"85+ years"	"85+"	5938	42822	13866.7
